repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm,sample_index,Project,Focal_Class_agone,Test_Class,Focal_Path_agone,Test_Path,Module,Repo_Dir,Compiled_Focal_Path,Synthesized_Test_Rel_Path,Package,Java_Version,Build_Tool_agone,Recipe_Command_Windows,Recipe_Command_Posix,Recipe_ID,repo_exists,focal_exists,recipe_exists,duplicate_class_key,duplicate_focal_path,preflight_status,baseline_build_status,sandbox_readiness_status,sandbox_readiness_fail_stage,sandbox_readiness_detail,sandbox_readiness_path,sandbox_readiness_duration_sec,baseline_scope_status
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/scriptimpl.java,ScriptImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/ScriptImpl.java,6,188,1251,26,21,7,48,1.8461538461538463,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,4,0aca0234efe64cd5d5fcd3c8ba9aa4b59df8d994a3bbda0c823b26dcd455cf53,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,234,233,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,10,3847504,ScriptImpl,ScriptImpl_RBL4_1794d49eTest,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/ScriptImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/ScriptImpl_RBL4_1794d49eTest.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\content\page\ScriptImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/ScriptImpl_RBL4_1794d49eTest.java,ch.entwine.weblounge.common.impl.content.page,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\010_3847504_1794d49e,208.644,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/pageleturiimpl.java,PageletURIImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageletURIImpl.java,6,70,473,12,11,8,27,2.25,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,10,24597d4d8b271a7c12b2cee52d7cbac231a822536adbcae0d1f8634c00e57249,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,238,237,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,11,3847504,PageletURIImpl,PageletURIImpl_RBL4_a30ec522Test,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageletURIImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageletURIImpl_RBL4_a30ec522Test.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\content\page\PageletURIImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageletURIImpl_RBL4_a30ec522Test.java,ch.entwine.weblounge.common.impl.content.page,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\011_3847504_a30ec522,170.812,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/scheduler/periodicjobtrigger.java,PeriodicJobTrigger,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/scheduler/PeriodicJobTrigger.java,5,104,706,19,11,9,35,1.8421052631578947,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,9,244d08b6294e380ae09eb4310a84859a5d7a6a21ad0ac955de753d0d643880ef,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,256,255,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,12,3847504,PeriodicJobTrigger,PeriodicJobTrigger_RBL4_4c73c73cTest,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/scheduler/PeriodicJobTrigger.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/scheduler/PeriodicJobTrigger_RBL4_4c73c73cTest.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\scheduler\PeriodicJobTrigger.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/scheduler/PeriodicJobTrigger_RBL4_4c73c73cTest.java,ch.entwine.weblounge.common.impl.scheduler,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\012_3847504_4c73c73c,52.532,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/security/siteadminimpl.java,SiteAdminImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/security/SiteAdminImpl.java,2,157,1267,11,10,12,36,3.272727272727273,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,3,0896f19fa1289912e69f6d46f4f3ed6103a4007bb55cbd44ec1eaa8c7c494b91,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,270,269,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,13,3847504,SiteAdminImpl,SiteAdminImpl_RBL4_17e4fcfbTest,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/security/SiteAdminImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/security/SiteAdminImpl_RBL4_17e4fcfbTest.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\security\SiteAdminImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/security/SiteAdminImpl_RBL4_17e4fcfbTest.java,ch.entwine.weblounge.common.impl.security,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\013_3847504_17e4fcfb,54.566,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/pageletrendererimpl.java,PageletRendererImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl.java,3,313,2459,23,19,22,81,3.5217391304347827,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,6,154b2fd487c0a33a9f943baaf1a9480e333cc32a81ef49dbb4fcbbcf6a86510a,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,296,295,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,14,3847504,PageletRendererImpl,PageletRendererImpl_RBL4_a6858dc4Test,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl_RBL4_a6858dc4Test.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\content\page\PageletRendererImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl_RBL4_a6858dc4Test.java,ch.entwine.weblounge.common.impl.content.page,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\014_3847504_a6858dc4,58.489,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/url/weburlimpl.java,WebUrlImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl.java,7,278,2123,23,15,23,89,3.869565217391304,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,8,20f4c62033e8c65e4c22d4cae1ea7b64f387690397f879758abd93f238f9df6f,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,297,296,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,15,3847504,WebUrlImpl,WebUrlImpl_RBL4_0a423268Test,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl_RBL4_0a423268Test.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\url\WebUrlImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl_RBL4_0a423268Test.java,ch.entwine.weblounge.common.impl.url,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\015_3847504_0a423268,60.05,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:sonar-jproperties-plugin/src/main/java/org/sonar/plugins/jproperties/javapropertiesplugin.java,JavaPropertiesPlugin,sonar-jproperties-plugin/src/main/java/org/sonar/plugins/jproperties/JavaPropertiesPlugin.java,2,13,61,1,1,1,1,1.0,maven,.,sonar-jproperties-plugin,sonar-jproperties-plugin,maven:sonar-jproperties-plugin,8,8,main,4,753aa6920f5d1069d143e0b55f3ecec4516e6be0046f1c88e5eda64bb14f8f94,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,6,5,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,16,39195736,JavaPropertiesPlugin,JavaPropertiesPlugin_RBL4_f9bc17aaTest,repos/39195736/sonar-jproperties-plugin/src/main/java/org/sonar/plugins/jproperties/JavaPropertiesPlugin.java,repos/39195736/sonar-jproperties-plugin/src/test/java/org/sonar/plugins/jproperties/JavaPropertiesPlugin_RBL4_f9bc17aaTest.java,sonar-jproperties-plugin,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\sonar-jproperties-plugin\src\main\java\org\sonar\plugins\jproperties\JavaPropertiesPlugin.java,sonar-jproperties-plugin/src/test/java/org/sonar/plugins/jproperties/JavaPropertiesPlugin_RBL4_f9bc17aaTest.java,org.sonar.plugins.jproperties,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl sonar-jproperties-plugin -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl sonar-jproperties-plugin -am clean test-compile",v3:39195736:maven:sonar-jproperties-plugin,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\016_39195736_f9bc17aa,25.814,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/toomanykeyscheck.java,TooManyKeysCheck,jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/TooManyKeysCheck.java,2,53,379,3,2,2,4,1.3333333333333333,maven,.,jproperties-checks,jproperties-checks,maven:jproperties-checks,8,8,main,10,b5a645769996b2469ae4630810259a7667d573cc0c8434d750c5db4b984c06f5,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,52,51,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,17,39195736,TooManyKeysCheck,TooManyKeysCheck_RBL4_3d24a470Test,repos/39195736/jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/TooManyKeysCheck.java,repos/39195736/jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/TooManyKeysCheck_RBL4_3d24a470Test.java,jproperties-checks,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\jproperties-checks\src\main\java\org\sonar\jproperties\checks\generic\TooManyKeysCheck.java,jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/TooManyKeysCheck_RBL4_3d24a470Test.java,org.sonar.jproperties.checks.generic,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl jproperties-checks -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl jproperties-checks -am clean test-compile",v3:39195736:maven:jproperties-checks,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\017_39195736_3d24a470,16.397,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/keynamingconventioncheck.java,KeyNamingConventionCheck,jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/KeyNamingConventionCheck.java,2,52,344,4,2,2,6,1.5,maven,.,jproperties-checks,jproperties-checks,maven:jproperties-checks,8,8,main,3,4647f7181e1aa209ccc382019ab62bee5329022ecb2540bb424962e2fb985fee,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,60,59,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,18,39195736,KeyNamingConventionCheck,KeyNamingConventionCheck_RBL4_e39f864dTest,repos/39195736/jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/KeyNamingConventionCheck.java,repos/39195736/jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/KeyNamingConventionCheck_RBL4_e39f864dTest.java,jproperties-checks,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\jproperties-checks\src\main\java\org\sonar\jproperties\checks\generic\KeyNamingConventionCheck.java,jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/KeyNamingConventionCheck_RBL4_e39f864dTest.java,org.sonar.jproperties.checks.generic,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl jproperties-checks -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl jproperties-checks -am clean test-compile",v3:39195736:maven:jproperties-checks,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\018_39195736_e39f864d,18.978,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/linelengthcheck.java,LineLengthCheck,jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/LineLengthCheck.java,1,70,485,6,3,4,9,1.5,maven,.,jproperties-checks,jproperties-checks,maven:jproperties-checks,8,8,main,5,7b8a93f780ffedc93238bfc0fa02bb0881076790b4c03a86c399aaa673e7781a,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,132,131,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,19,39195736,LineLengthCheck,LineLengthCheck_RBL4_9e0529baTest,repos/39195736/jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/LineLengthCheck.java,repos/39195736/jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/LineLengthCheck_RBL4_9e0529baTest.java,jproperties-checks,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\jproperties-checks\src\main\java\org\sonar\jproperties\checks\generic\LineLengthCheck.java,jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/LineLengthCheck_RBL4_9e0529baTest.java,org.sonar.jproperties.checks.generic,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl jproperties-checks -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl jproperties-checks -am clean test-compile",v3:39195736:maven:jproperties-checks,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\019_39195736_9e0529ba,27.311,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/commentconventioncheck.java,CommentConventionCheck,jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/CommentConventionCheck.java,5,61,441,5,3,4,10,2.0,maven,.,jproperties-checks,jproperties-checks,maven:jproperties-checks,8,8,main,9,af8b5207606ee51c0ce1f959987e47f891f578430429a8b1955752fbc7b649a7,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,137,136,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,20,39195736,CommentConventionCheck,CommentConventionCheck_RBL4_9bdc6cb7Test,repos/39195736/jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/CommentConventionCheck.java,repos/39195736/jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/CommentConventionCheck_RBL4_9bdc6cb7Test.java,jproperties-checks,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\jproperties-checks\src\main\java\org\sonar\jproperties\checks\generic\CommentConventionCheck.java,jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/CommentConventionCheck_RBL4_9bdc6cb7Test.java,org.sonar.jproperties.checks.generic,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl jproperties-checks -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl jproperties-checks -am clean test-compile",v3:39195736:maven:jproperties-checks,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\020_39195736_9bdc6cb7,39.355,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/duplicatedvaluescheck.java,DuplicatedValuesCheck,jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck.java,3,101,771,9,3,4,17,1.8888888888888888,maven,.,jproperties-checks,jproperties-checks,maven:jproperties-checks,8,8,main,7,8e9bb2de384b012e5f96cde3ea1246f7be91f82115a7c98fc197b6d31c1f6ba0,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,150,149,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,21,39195736,DuplicatedValuesCheck,DuplicatedValuesCheck_RBL4_5ebd9ad4Test,repos/39195736/jproperties-checks/src/main/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck.java,repos/39195736/jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck_RBL4_5ebd9ad4Test.java,jproperties-checks,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\jproperties-checks\src\main\java\org\sonar\jproperties\checks\generic\DuplicatedValuesCheck.java,jproperties-checks/src/test/java/org/sonar/jproperties/checks/generic/DuplicatedValuesCheck_RBL4_5ebd9ad4Test.java,org.sonar.jproperties.checks.generic,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl jproperties-checks -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl jproperties-checks -am clean test-compile",v3:39195736:maven:jproperties-checks,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\021_39195736_5ebd9ad4,40.142,PASS
39195736,https://github.com/racodond/sonar-jproperties-plugin,7a6e8c332e5db8d2a89212fe8defe8b8fdb6c3f6,39195736:sonar-jproperties-plugin/src/main/java/org/sonar/plugins/jproperties/javapropertiessquidsensor.java,JavaPropertiesSquidSensor,sonar-jproperties-plugin/src/main/java/org/sonar/plugins/jproperties/JavaPropertiesSquidSensor.java,5,169,1406,12,2,4,25,2.0833333333333335,maven,.,sonar-jproperties-plugin,sonar-jproperties-plugin,maven:sonar-jproperties-plugin,8,8,main,6,7de147ebf28fcf2819935cd281a0f0871afd538295505e87898f8a8160e38ef4,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/39195736,promoted_before_storage_audit,160,159,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,22,39195736,JavaPropertiesSquidSensor,JavaPropertiesSquidSensor_RBL4_4233fc4aTest,repos/39195736/sonar-jproperties-plugin/src/main/java/org/sonar/plugins/jproperties/JavaPropertiesSquidSensor.java,repos/39195736/sonar-jproperties-plugin/src/test/java/org/sonar/plugins/jproperties/JavaPropertiesSquidSensor_RBL4_4233fc4aTest.java,sonar-jproperties-plugin,D:\A_ThucNghiem\compiledrepos\39195736,D:\A_ThucNghiem\compiledrepos\39195736\sonar-jproperties-plugin\src\main\java\org\sonar\plugins\jproperties\JavaPropertiesSquidSensor.java,sonar-jproperties-plugin/src/test/java/org/sonar/plugins/jproperties/JavaPropertiesSquidSensor_RBL4_4233fc4aTest.java,org.sonar.plugins.jproperties,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl sonar-jproperties-plugin -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl sonar-jproperties-plugin -am clean test-compile",v3:39195736:maven:sonar-jproperties-plugin,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\022_39195736_4233fc4a,16.499,PASS
