sample_index,class_key,project,repo_id,focal_class,focal_path,module,scope_key,build_tool,java_version,complexity_half,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,selection_rank_in_repo,original_manifest_index,split_name,arm,generator,prompt,compilation,fail_stage,failure_owner,failure_owner_note,failure_artifact,failure_detail,branch_coverage,line_coverage,method_coverage,mutation_coverage,strict_branch_coverage,strict_line_coverage,strict_method_coverage,strict_mutation_coverage
46,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/flaggingvisitor.java,81384608,81384608,FlaggingVisitor,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/FlaggingVisitor.java,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,Maven,1.8,lower_complexity_half,20,139,2,1,1,2,1.0,3,11,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,maven_verify_timeout,agonetest_harness,Lỗi thuộc lớp đo/build harness và cần đọc log trước khi quy cho generator.,output\81384608\TestClasses_81384608_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed,"cessing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// EvoSuite generation timed out after 240s slf4j\slf4j-ext\1.7.12\slf4j-ext-1.7.12.jar - C:\Users\admin\.m2\repository\ch\qos\cal10n\cal10n-api\0.8.1\cal10n-api-0.8.1.jar - C:\Program Files\Java\jdk1.8.0_172\lib\tools.jar - C:\Users\admin\.m2\repository\javax\inject\javax.inject\1\javax.inject-1.jar - C:\Users\admin\.m2\repository\junit\junit\4.12\junit-4.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-api\1.7.12\slf4j-api-1.7.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-log4j12\1.7.10\slf4j-log4j12-1.7.10.jar [MASTER] 09:13:53.269 [logback-1] WARN InheritanceTree - Class not in inheritance graph: org.slf4j.Marker [MASTER] 09:14:11.805 [logback-1] WARN CastClassManager - Nothing is assignable after adding scala.collection.parallel.SeqSplitter<T>.Appended<U, PI> for type Variable PI with bounds [scala.collection.parallel.SeqSplitter<U>] of declaration Append",,,,,0.0,0.0,0.0,0.0
46,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/flaggingvisitor.java,81384608,81384608,FlaggingVisitor,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/FlaggingVisitor.java,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,Maven,1.8,lower_complexity_half,20,139,2,1,1,2,1.0,3,11,pilot60,evosuite,evosuite,-,0,agone_runtime_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\81384608\TestClasses_81384608_evosuite.failed,"cessing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// EvoSuite generation timed out after 240s slf4j\slf4j-ext\1.7.12\slf4j-ext-1.7.12.jar - C:\Users\admin\.m2\repository\ch\qos\cal10n\cal10n-api\0.8.1\cal10n-api-0.8.1.jar - C:\Program Files\Java\jdk1.8.0_172\lib\tools.jar - C:\Users\admin\.m2\repository\javax\inject\javax.inject\1\javax.inject-1.jar - C:\Users\admin\.m2\repository\junit\junit\4.12\junit-4.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-api\1.7.12\slf4j-api-1.7.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-log4j12\1.7.10\slf4j-log4j12-1.7.10.jar [MASTER] 09:13:53.269 [logback-1] WARN InheritanceTree - Class not in inheritance graph: org.slf4j.Marker [MASTER] 09:14:11.805 [logback-1] WARN CastClassManager - Nothing is assignable after adding scala.collection.parallel.SeqSplitter<T>.Appended<U, PI> for type Variable PI with bounds [scala.collection.parallel.SeqSplitter<U>] of declaration Append",,,,,0.0,0.0,0.0,0.0
47,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/abstractjdbcdatasetprovider.java,81384608,81384608,AbstractJdbcDataSetProvider,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/AbstractJdbcDataSetProvider.java,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,Maven,1.8,higher_complexity_half,211,1966,11,6,11,42,3.8181818181818183,1,265,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,generated_test_compile_failed,generator_output,Generated test của arm này sai/không tương thích nên compilation=0 và strict metrics=0.,output\81384608\TestClasses_81384608_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '81384608' ---- Processing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// An error accored while trying t",,,,,0.0,0.0,0.0,0.0
47,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/abstractjdbcdatasetprovider.java,81384608,81384608,AbstractJdbcDataSetProvider,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/AbstractJdbcDataSetProvider.java,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,Maven,1.8,higher_complexity_half,211,1966,11,6,11,42,3.8181818181818183,1,265,pilot60,evosuite,evosuite,-,0,agone_runtime_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\81384608\TestClasses_81384608_evosuite.failed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '81384608' ---- Processing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// An error accored while trying t",,,,,0.0,0.0,0.0,0.0
48,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardmetricssystemfactory.java,85795396,85795396,DropwizardMetricsSystemFactory,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystemFactory.java,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,Gradle,1.8,lower_complexity_half,15,120,1,1,3,3,3.0,1,80,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,gradle_verify_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\85795396\TestClasses_85795396_gpt-4o-mini-2024-07-18_rbl4-zero-shot.gradlefailed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '85795396' ---- Processing project: 85795396, module: metrics-dropwizardmetrics [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 85795396_metrics-dropwizardmetrics is a Gradle project ---- STARTING evosuite test type --//loading evosuite generation..// Evosuite generation performed correctly for the DropwizardMetricsSystemFactory cl",,,,,0.0,0.0,0.0,0.0
48,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardmetricssystemfactory.java,85795396,85795396,DropwizardMetricsSystemFactory,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystemFactory.java,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,Gradle,1.8,lower_complexity_half,15,120,1,1,3,3,3.0,1,80,pilot60,evosuite,evosuite,-,0,agone_runtime_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\85795396\TestClasses_85795396_evosuite.failed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '85795396' ---- Processing project: 85795396, module: metrics-dropwizardmetrics [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 85795396_metrics-dropwizardmetrics is a Gradle project ---- STARTING evosuite test type --//loading evosuite generation..// Evosuite generation performed correctly for the DropwizardMetricsSystemFactory cl",,,,,0.0,0.0,0.0,0.0
49,85795396:core/src/main/java/org/apache/calcite/avatica/connectionconfigimpl.java,85795396,85795396,ConnectionConfigImpl,core/src/main/java/org/apache/calcite/avatica/ConnectionConfigImpl.java,core,gradle:core,Gradle,1.8,higher_complexity_half,323,2298,56,54,5,79,1.4107142857142858,2,193,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,gradle_verify_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\85795396\TestClasses_85795396_gpt-4o-mini-2024-07-18_rbl4-zero-shot.gradlefailed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '85795396' ---- Processing project: 85795396, module: core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 85795396_core is a Gradle project ---- STARTING evosuite test type --//loading evosuite generation..// Evosuite generation performed correctly for the ConnectionConfigImpl class An error occured while trying to move the scaffo",,,,,0.0,0.0,0.0,0.0
49,85795396:core/src/main/java/org/apache/calcite/avatica/connectionconfigimpl.java,85795396,85795396,ConnectionConfigImpl,core/src/main/java/org/apache/calcite/avatica/ConnectionConfigImpl.java,core,gradle:core,Gradle,1.8,higher_complexity_half,323,2298,56,54,5,79,1.4107142857142858,2,193,pilot60,evosuite,evosuite,-,0,agone_runtime_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\85795396\TestClasses_85795396_evosuite.failed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '85795396' ---- Processing project: 85795396, module: core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 85795396_core is a Gradle project ---- STARTING evosuite test type --//loading evosuite generation..// Evosuite generation performed correctly for the ConnectionConfigImpl class An error occured while trying to move the scaffo",,,,,0.0,0.0,0.0,0.0
50,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/http2goawayeventlistener.java,95247959,95247959,Http2GoAwayEventListener,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2GoAwayEventListener.java,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,Maven,1.8,lower_complexity_half,30,265,2,1,2,3,1.5,2,43,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,maven_verify_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\95247959\TestClasses_95247959_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed,"cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\050_95247959_729d1168\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f",,,,,0.0,0.0,0.0,0.0
50,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/http2goawayeventlistener.java,95247959,95247959,Http2GoAwayEventListener,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2GoAwayEventListener.java,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,Maven,1.8,lower_complexity_half,30,265,2,1,2,3,1.5,2,43,pilot60,evosuite,evosuite,-,0,agone_runtime_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\95247959\TestClasses_95247959_evosuite.failed,"cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\050_95247959_729d1168\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f",,,,,0.0,0.0,0.0,0.0
51,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/httporhttp2channelpool.java,95247959,95247959,HttpOrHttp2ChannelPool,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/HttpOrHttp2ChannelPool.java,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,Maven,1.8,higher_complexity_half,201,1344,15,6,5,32,2.1333333333333333,1,190,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,maven_verify_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\95247959\TestClasses_95247959_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed,"cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\051_95247959_7d118b37\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f",,,,,0.0,0.0,0.0,0.0
51,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/httporhttp2channelpool.java,95247959,95247959,HttpOrHttp2ChannelPool,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/HttpOrHttp2ChannelPool.java,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,Maven,1.8,higher_complexity_half,201,1344,15,6,5,32,2.1333333333333333,1,190,pilot60,evosuite,evosuite,-,0,agone_runtime_failed,agonetest_harness,AgoneTest/RBL4 runner chưa đo/trích xuất được metric rõ ràng; không quy trực tiếp cho năng lực sinh test.,output\95247959\TestClasses_95247959_evosuite.failed,"cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\051_95247959_7d118b37\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f",,,,,0.0,0.0,0.0,0.0
52,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/simpledbqueryrunner.java,9619226,9619226,SimpleDbQueryRunner,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/SimpleDbQueryRunner.java,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,Maven,1.6,lower_complexity_half,52,370,9,6,2,10,1.1111111111111112,1,70,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,generated_test_compile_failed,generator_output,Generated test của arm này sai/không tương thích nên compilation=0 và strict metrics=0.,output\9619226\TestClasses_9619226_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '9619226' ---- Processing project: 9619226, module: spring-data-simpledb-impl [RBL4] requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 9619226_spring-data-simpledb-impl is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the SimpleDbQueryRunner class --//loading ",,,,,0.0,0.0,0.0,0.0
53,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/simpledbattributevaluesplitter.java,9619226,9619226,SimpleDbAttributeValueSplitter,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/SimpleDbAttributeValueSplitter.java,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,Maven,1.6,higher_complexity_half,68,671,4,2,5,13,3.25,4,184,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,generated_test_compile_failed,generator_output,Generated test của arm này sai/không tương thích nên compilation=0 và strict metrics=0.,output\9619226\TestClasses_9619226_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed,"Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '9619226' ---- Processing project: 9619226, module: spring-data-simpledb-impl [RBL4] requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 9619226_spring-data-simpledb-impl is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the SimpleDbAttributeValueSplitter class -",,,,,0.0,0.0,0.0,0.0
54,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/doubledefinitionsregistrationcontext.java,97822421,97822421,DoubleDefinitionsRegistrationContext,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/DoubleDefinitionsRegistrationContext.java,infrastructure,maven:infrastructure,Maven,1.8,lower_complexity_half,62,481,7,5,3,10,1.4285714285714286,1,101,pilot60,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,0,generated_test_compile_failed,generator_output,Generated test của arm này sai/không tương thích nên compilation=0 và strict metrics=0.,output\97822421\TestClasses_97822421_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed,"_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 97822421_infrastructure is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the DoubleDefinitionsRegistrationContext class --//loading maven execution..// Test classes: -Dtest=com.pchudzik.springmock.infrastructure.spring.DoubleDefinitionsRegistrationContext_RBL4Test_a7437094 Package command completed for 97822421_infrastructure The test smell detector ended successfully DataFrame saved to ./output/97822421/TestClasses_97822421_infrastructure_evosuite.csv ---- STARTING gpt-4o-mini-2024-07-18 test typ Processing test_type: gpt-4o-mini-2024-07-18, technique: rbl4-zero-shot Making API call with llm: gpt-4o-mini-2024-07-18, technique: rbl4-zero-shot, focal class: DoubleDefinitionsRegistrationContext Fetching prompts dictionary... Fetching agents dictionary... Fetching agents dictionary... Fetching agents dictionary... API call completed with test_type: gpt-4o-mini-2024-07-18, technique: rbl4-zero-shot, focal class: DoubleDefinitionsRegistrationContext File generated at: output/97822421/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DoubleDefinitionsRegistra",,,,,0.0,0.0,0.0,0.0
