repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/plugin/sharding/strategy/averageallocationjobshardingstrategy.java,AverageAllocationJobShardingStrategy,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/plugin/sharding/strategy/AverageAllocationJobShardingStrategy.java,5,44,427,3,1,3,8,2.6666666666666665,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,8,3d102c49456ac700100420b674474c36816cbdcc355aba2d27fb776084ba0370,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,94,93,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/election/leaderelectionservice.java,LeaderElectionService,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/election/LeaderElectionService.java,2,55,417,7,6,4,13,1.8571428571428572,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,3,2062c56c50cc972c639755335819efdb7384c824a7a6ba8c4bd8a65ed179e475,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,142,141,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/sharding/shardingservice.java,ShardingService,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/sharding/ShardingService.java,4,107,953,9,5,4,19,2.111111111111111,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,10,403606b54fdfc4bf9e5815effcbe84f60ffd0f8051efb3e97809aa5bc5d7cfcd,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,155,154,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/storage/jobnodestorage.java,JobNodeStorage,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/storage/JobNodeStorage.java,3,111,872,19,15,4,30,1.5789473684210527,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,9,3ff9dff56e796366aa789ac173e06bdce9225225ccb92dd92c0260ea18b6d890,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,162,161,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/execution/executioncontextservice.java,ExecutionContextService,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/execution/ExecutionContextService.java,2,58,470,4,1,5,10,2.5,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,4,225a47e2fff7bb9e16014922ede74d34b29a1055330c0907dd9b8c13c546f77e,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,180,179,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/config/configurationservice.java,ConfigurationService,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/config/ConfigurationService.java,23,123,1182,19,16,5,29,1.5263157894736843,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,5,2538a16dd8e77876b17f330defd511fa7779039332f86634fa61c2d18b6d31ad,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,190,189,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/context/resolutioncontext.java,ResolutionContext,injector/src/main/java/ch/jalu/injector/context/ResolutionContext.java,1,42,251,7,6,2,8,1.1428571428571428,maven,.,injector,injector,maven:injector,8,8,main,2,178a0d14059502df43a22fd7e0803095adc6140db1e6512a491664465c2d6b7b,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,66,65,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/handlers/dependency/singletonstoredependencyhandler.java,SingletonStoreDependencyHandler,injector/src/main/java/ch/jalu/injector/handlers/dependency/SingletonStoreDependencyHandler.java,2,50,392,5,4,3,9,1.8,maven,.,injector,injector,maven:injector,8,8,main,8,9306d30819e7638124398d1d89251fdef42f6b3d2ade61ea9ee1501ae927d4d6,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,100,99,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/handlers/instantiation/standardinjection.java,StandardInjection,injector/src/main/java/ch/jalu/injector/handlers/instantiation/StandardInjection.java,16,66,593,6,3,3,10,1.6666666666666667,maven,.,injector,injector,maven:injector,8,8,main,6,7d5f3121252661ccd383e33025273e4fe96f32c24110263e41cb42d0ddd171a8,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,104,103,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/context/objectidentifier.java,ObjectIdentifier,injector/src/main/java/ch/jalu/injector/context/ObjectIdentifier.java,3,44,271,6,5,4,9,1.5,maven,.,injector,injector,maven:injector,8,8,main,3,2194a8e4fd9cd34da547f6c54a17897a4c0b07a89e8fa22febe13140a5020acd,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,130,129,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/handlers/instantiation/defaultinjectionprovider.java,DefaultInjectionProvider,injector/src/main/java/ch/jalu/injector/handlers/instantiation/DefaultInjectionProvider.java,4,42,297,4,1,5,9,2.25,maven,.,injector,injector,maven:injector,8,8,main,10,a8145912212233ff053172d21915bdd2b710d076aca445a8daddb6a9d9599dd3,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,176,175,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/utils/reflectionutils.java,ReflectionUtils,injector/src/main/java/ch/jalu/injector/utils/ReflectionUtils.java,22,98,736,10,9,5,25,2.5,maven,.,injector,injector,maven:injector,8,8,main,9,a0189cdf6cba51dd14432605039fc514efce23fc0cab3dc51782f3b3a774920e,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,189,188,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/handlers/postconstruct/postconstructmethodinvoker.java,PostConstructMethodInvoker,injector/src/main/java/ch/jalu/injector/handlers/postconstruct/PostConstructMethodInvoker.java,7,55,412,3,1,7,12,4.0,maven,.,injector,injector,maven:injector,8,8,main,7,91eb0e38bfa784dae46a769f735ef885ab1766ae0b476ba640cae99ab39598a5,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,219,218,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/injectorimpl.java,InjectorImpl,injector/src/main/java/ch/jalu/injector/InjectorImpl.java,23,200,1398,18,10,8,48,2.6666666666666665,maven,.,injector,injector,maven:injector,8,8,main,5,347db4e944d0858d92d25dc72e84aa08ca93f424f775f173ae989510513eacc8,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,244,243,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/data/provider/treedataprovider.java,TreeDataProvider,server/src/main/java/com/vaadin/data/provider/TreeDataProvider.java,1,125,903,12,11,3,18,1.5,maven,.,server,server,maven:server,8,8,main,10,429830ad9613b96620d3bdc47eaeede10699171b5988ebefc9a54b1d868993a6,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6293402,promoted,112,111,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/server/vaadinportletrequest.java,VaadinPortletRequest,server/src/main/java/com/vaadin/server/VaadinPortletRequest.java,2,164,768,23,22,3,34,1.4782608695652173,maven,.,server,server,maven:server,8,8,main,3,1a5cf239b645b07a800c1371ecb680096ca27c52276893302fa6e351bb0bcbb2,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6293402,promoted,119,118,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/ui/abstractsingleselect.java,AbstractSingleSelect,server/src/main/java/com/vaadin/ui/AbstractSingleSelect.java,3,181,1095,25,15,4,38,1.52,maven,.,server,server,maven:server,8,8,main,9,3e38ed038b5b022d761e90018a9f0197c276ea40ebe029bfa9cafc35d6545e4a,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,163,162,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/util/encodeutil.java,EncodeUtil,server/src/main/java/com/vaadin/util/EncodeUtil.java,1,27,213,3,1,5,8,2.6666666666666665,maven,.,server,server,maven:server,8,8,main,7,306f81a475ca3492d0c72b494d41ccca82459cbc577135e3db2ec04078cb93ae,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,173,172,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/server/localeservice.java,LocaleService,server/src/main/java/com/vaadin/server/LocaleService.java,1,97,771,6,2,7,15,2.5,maven,.,server,server,maven:server,8,8,main,6,26b2ae610b777ba6bdc2c8e1ff82fb7d8d112ca204bf774a7c7d5d5560618b53,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,220,219,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/data/provider/datacommunicator.java,DataCommunicator,server/src/main/java/com/vaadin/data/provider/DataCommunicator.java,1,386,2460,55,31,11,87,1.5818181818181818,maven,.,server,server,maven:server,8,8,main,4,1e3f8db2dee539f5f8204682ae3dd8e76cbc237e03f30002120b64e55351592a,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,269,268,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/server/communication/metadatawriter.java,MetadataWriter,server/src/main/java/com/vaadin/server/communication/MetadataWriter.java,6,45,288,1,1,13,13,13.0,maven,.,server,server,maven:server,8,8,main,8,3985caebc3147b98ed4e6e4471cc3394d0a0d320ca98a834b862653bc80b7887,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,275,274,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/server/communication/serverrpchandler.java,ServerRpcHandler,server/src/main/java/com/vaadin/server/communication/ServerRpcHandler.java,1,386,2472,22,9,19,72,3.272727272727273,maven,.,server,server,maven:server,8,8,main,5,24f4b1cf0a57998f2d117892c5b736d8e7a438fd3a75e1ac331a7abbd9f98d56,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,294,293,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-util/src/main/java/dk/dma/enav/util/coordinateconverter.java,CoordinateConverter,enav-util/src/main/java/dk/dma/enav/util/CoordinateConverter.java,4,65,577,5,4,2,9,1.8,maven,.,enav-util,enav-util,maven:enav-util,unknown,8,main,7,9a537a98fbddfd061bdd62e96840a0f887a354d54310992a27d4a90d391ede08,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6437134,promoted,70,69,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-util/src/main/java/dk/dma/enav/util/compass/compassutils.java,CompassUtils,enav-util/src/main/java/dk/dma/enav/util/compass/CompassUtils.java,2,33,183,4,4,3,9,2.25,maven,.,enav-util,enav-util,maven:enav-util,unknown,8,main,6,985c5a18ae0beb768e34b62f959ab1a0246b86a66bdec378dd29440a01af0623,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6437134,promoted,101,100,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/ellipse.java,Ellipse,enav-model/src/main/java/dk/dma/enav/model/geometry/Ellipse.java,7,142,1278,15,11,4,24,1.6,maven,.,enav-model,enav-model,maven:enav-model,unknown,8,main,5,941d66e7f95e7bdf37bf0c7b6dd5f330ea2b35c7a6b624f56d24dda3af5a9acb,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,158,157,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/boundingbox.java,BoundingBox,enav-model/src/main/java/dk/dma/enav/model/geometry/BoundingBox.java,1,135,927,23,20,6,40,1.7391304347826086,maven,.,enav-model,enav-model,maven:enav-model,unknown,8,main,3,6c4223f1a6b857ebaccd6efb868e782573a402324a23ff1d3ada66fbd9d6f8a5,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,212,211,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/routerouteparser.java,RouteRouteParser,enav-serialization/src/main/java/dk/dma/enav/serialization/RouteRouteParser.java,2,134,1124,7,1,7,24,3.4285714285714284,maven,.,enav-serialization,enav-serialization,maven:enav-serialization,unknown,8,main,2,33ec8289d93eb3407309745694e49666f452293ec85bc36f17f3e8ac25056bcb,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,225,224,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/rourouteparser.java,RouRouteParser,enav-serialization/src/main/java/dk/dma/enav/serialization/RouRouteParser.java,1,139,1049,7,1,14,32,4.571428571428571,maven,.,enav-serialization,enav-serialization,maven:enav-serialization,unknown,8,main,8,a7da3a0484e6f685012a25a89101d5073a17842c354855f412c2c11f2c1678db,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,285,284,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/simplerouteparser.java,SimpleRouteParser,enav-serialization/src/main/java/dk/dma/enav/serialization/SimpleRouteParser.java,1,133,933,8,1,18,26,3.25,maven,.,enav-serialization,enav-serialization,maven:enav-serialization,unknown,8,main,10,acfd8aa6f3fee2b7b35c0ff52466962e20cd71cc800c411a7a3dde40c71f1457,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,292,291,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/rt3routeparser.java,Rt3RouteParser,enav-serialization/src/main/java/dk/dma/enav/serialization/Rt3RouteParser.java,3,137,1139,4,1,29,33,8.25,maven,.,enav-serialization,enav-serialization,maven:enav-serialization,unknown,8,main,9,a9ce461d39f33a480428b1d23936bf1f563d97c324669a089dba125e390495f8,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,298,297,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:dependency-injection/src/main/java/com/iluwatar/dependency/injection/app.java,App,dependency-injection/src/main/java/com/iluwatar/dependency/injection/App.java,1,14,107,1,1,1,1,1.0,maven,.,dependency-injection,dependency-injection,maven:dependency-injection,8,8,main,8,6bb4bacc51e2a366ce4b5a263f47f8b0366581d1a1063e6288ef86a9776dd25a,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,5,4,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:dependency-injection/src/main/java/com/iluwatar/dependency/injection/guicewizard.java,GuiceWizard,dependency-injection/src/main/java/com/iluwatar/dependency/injection/GuiceWizard.java,2,13,59,2,1,1,2,1.0,maven,.,dependency-injection,dependency-injection,maven:dependency-injection,8,8,main,6,3f66e4d29da4f483b98898143a5d94dca033d1cf14152870e878fd0ad6a272e0,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,14,13,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:bridge/src/main/java/com/iluwatar/bridge/souleatingmagicweapon.java,SoulEatingMagicWeapon,bridge/src/main/java/com/iluwatar/bridge/SoulEatingMagicWeapon.java,1,25,108,6,5,1,6,1.0,maven,.,bridge,bridge,maven:bridge,8,8,main,2,1206913d8dbcff1f0f172156c461007fa9478b77eb9d3d9bea3d646215450634,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,28,27,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:bridge/src/main/java/com/iluwatar/bridge/blindingmagicweapon.java,BlindingMagicWeapon,bridge/src/main/java/com/iluwatar/bridge/BlindingMagicWeapon.java,1,25,108,6,5,1,6,1.0,maven,.,bridge,bridge,maven:bridge,8,8,main,5,39213753559912db855155dcea547f93efd5d21b8ceddfc083218623284815bf,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,30,29,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:bridge/src/main/java/com/iluwatar/bridge/flyingmagicweapon.java,FlyingMagicWeapon,bridge/src/main/java/com/iluwatar/bridge/FlyingMagicWeapon.java,1,24,106,6,5,1,6,1.0,maven,.,bridge,bridge,maven:bridge,8,8,main,9,746289523dca000944882ac16646abc80b2f6f3375058fa693566db73a89a319,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,32,31,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:hexagonal/src/main/java/com/iluwatar/hexagonal/app.java,App,hexagonal/src/main/java/com/iluwatar/hexagonal/App.java,1,82,976,3,1,2,4,1.3333333333333333,maven,.,hexagonal,hexagonal,maven:hexagonal,8,8,main,10,b43eb2b6da767b8d2ff83d14a4c8312877df380c74f63db5140493cc7206290f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,51,50,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:hexagonal/src/main/java/com/iluwatar/hexagonal/domain/lotterynumbers.java,LotteryNumbers,hexagonal/src/main/java/com/iluwatar/hexagonal/domain/LotteryNumbers.java,1,76,445,10,6,7,19,1.9,maven,.,hexagonal,hexagonal,maven:hexagonal,8,8,main,4,2610ab20822250cae108e6dffc154f4f2ab5a85158440a5bbbf5111ef0a55a71,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,222,221,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:hexagonal/src/main/java/com/iluwatar/hexagonal/domain/playerdetails.java,PlayerDetails,hexagonal/src/main/java/com/iluwatar/hexagonal/domain/PlayerDetails.java,1,67,379,7,6,13,22,3.142857142857143,maven,.,hexagonal,hexagonal,maven:hexagonal,8,8,main,7,4e72730cdd9b66384c8476bac5f0f186a7fa455498e376a8aeb9bcbd8bdf7291,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,279,278,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/eventstoremodule.java,EventStoreModule,event/src/main/java/com/bazaarvoice/emodb/event/EventStoreModule.java,1,98,1110,4,1,1,4,1.0,maven,.,event,event,maven:event,unknown,8,main,8,96668e1f0387238c896905578184e233093a771d4a67721cc7aba4496953c270,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/66303306,promoted,26,25,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
