repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,source_json_files,exact_path_exists,metric_status,metric_error,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,is_interface,is_enum,is_generated,is_test_source,eligible_for_sampling,exclusion_reason,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,java_version_source,effective_java_runtime,build_scope_pass,build_recipe,repository_storage_path,promotion_status
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor-api/src/main/java/com/bazaarvoice/emodb/sor/delta/deser/deltastreamsplitter.java,DeltaStreamSplitter,sor-api/src/main/java/com/bazaarvoice/emodb/sor/delta/deser/DeltaStreamSplitter.java,9,66303306_27.json;66303306_28.json;66303306_29.json;66303306_30.json;66303306_31.json;66303306_32.json;66303306_33.json;66303306_34.json;66303306_35.json,true,success,,102,558,6,2,19,32,5.333333333333333,false,false,false,false,true,,maven,.,sor-api,sor-api,maven:sor-api,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor-api/src/main/java/com/bazaarvoice/emodb/sor/delta/deser/jsontokener.java,JsonTokener,sor-api/src/main/java/com/bazaarvoice/emodb/sor/delta/deser/JsonTokener.java,2,66303306_25.json;66303306_26.json,true,success,,228,1317,21,20,14,69,3.2857142857142856,false,false,false,false,true,,maven,.,sor-api,sor-api,maven:sor-api,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor-api/src/main/java/com/bazaarvoice/emodb/sor/delta/eval/deltaevaluator.java,DeltaEvaluator,sor-api/src/main/java/com/bazaarvoice/emodb/sor/delta/eval/DeltaEvaluator.java,5,66303306_36.json;66303306_37.json;66303306_38.json;66303306_39.json;66303306_40.json,true,success,,117,989,10,8,10,28,2.8,false,false,false,false,true,,maven,.,sor-api,sor-api,maven:sor-api,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor-client-common/src/main/java/com/bazaarvoice/emodb/sor/client/datastorestash.java,DataStoreStash,sor-client-common/src/main/java/com/bazaarvoice/emodb/sor/client/DataStoreStash.java,7,66303306_221.json;66303306_222.json;66303306_223.json;66303306_224.json;66303306_225.json;66303306_226.json;66303306_227.json,true,success,,145,951,21,20,2,24,1.1428571428571428,false,false,false,false,true,,maven,.,sor-client-common,sor-client-common,maven:sor-client-common,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor-client-common/src/main/java/com/bazaarvoice/emodb/sor/client/timelimitediterator.java,TimeLimitedIterator,sor-client-common/src/main/java/com/bazaarvoice/emodb/sor/client/TimeLimitedIterator.java,7,66303306_214.json;66303306_215.json;66303306_216.json;66303306_217.json;66303306_218.json;66303306_219.json;66303306_220.json,true,success,,31,251,3,0,5,7,2.3333333333333335,false,false,false,false,false,no_public_non_constructor_method,maven,.,sor-client-common,sor-client-common,maven:sor-client-common,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor/src/main/java/com/bazaarvoice/emodb/sor/audit/s3/athenaauditwriter.java,AthenaAuditWriter,sor/src/main/java/com/bazaarvoice/emodb/sor/audit/s3/AthenaAuditWriter.java,1,66303306_204.json,true,success,,393,3077,23,2,13,83,3.608695652173913,false,false,false,false,true,,maven,.,sor,sor,maven:sor,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor/src/main/java/com/bazaarvoice/emodb/sor/core/sanitizedeltavisitor.java,SanitizeDeltaVisitor,sor/src/main/java/com/bazaarvoice/emodb/sor/core/SanitizeDeltaVisitor.java,12,66303306_192.json;66303306_193.json;66303306_194.json;66303306_195.json;66303306_196.json;66303306_197.json;66303306_198.json;66303306_199.json;66303306_200.json;66303306_201.json;66303306_202.json;66303306_203.json,true,success,,65,564,9,6,1,9,1.0,false,false,false,false,true,,maven,.,sor,sor,maven:sor,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor/src/main/java/com/bazaarvoice/emodb/sor/db/astyanax/defaultchangeencoder.java,DefaultChangeEncoder,sor/src/main/java/com/bazaarvoice/emodb/sor/db/astyanax/DefaultChangeEncoder.java,2,66303306_190.json;66303306_191.json,true,success,,156,1216,11,5,12,36,3.272727272727273,false,false,false,false,true,,maven,.,sor,sor,maven:sor,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor/src/main/java/com/bazaarvoice/emodb/sor/db/astyanax/splitformat.java,SplitFormat,sor/src/main/java/com/bazaarvoice/emodb/sor/db/astyanax/SplitFormat.java,19,66303306_171.json;66303306_172.json;66303306_173.json;66303306_174.json;66303306_175.json;66303306_176.json;66303306_177.json;66303306_178.json;66303306_179.json;66303306_180.json;66303306_181.json;66303306_182.json;66303306_183.json;66303306_184.json;66303306_185.json;66303306_186.json;66303306_187.json;66303306_188.json;66303306_189.json,true,success,,53,558,4,0,5,12,3.0,false,false,false,false,false,no_public_non_constructor_method,maven,.,sor,sor,maven:sor,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor/src/main/java/com/bazaarvoice/emodb/sor/db/cql/sorcqlsettingstask.java,SorCqlSettingsTask,sor/src/main/java/com/bazaarvoice/emodb/sor/db/cql/SorCqlSettingsTask.java,1,66303306_170.json,true,success,,67,524,3,1,13,16,5.333333333333333,false,false,false,false,true,,maven,.,sor,sor,maven:sor,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:sor/src/main/java/com/bazaarvoice/emodb/sor/db/scanrange.java,ScanRange,sor/src/main/java/com/bazaarvoice/emodb/sor/db/ScanRange.java,1,66303306_169.json,true,success,,165,1308,20,15,13,44,2.2,false,false,false,false,true,,maven,.,sor,sor,maven:sor,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:table/src/main/java/com/bazaarvoice/emodb/table/db/astyanax/astyanaxtabledao.java,AstyanaxTableDAO,table/src/main/java/com/bazaarvoice/emodb/table/db/astyanax/AstyanaxTableDAO.java,4,66303306_20.json;66303306_21.json;66303306_22.json;66303306_23.json,true,success,,1356,11790,98,51,21,225,2.295918367346939,false,false,false,false,false,nloc_out_of_bounds,maven,.,table,table,maven:table,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:table/src/main/java/com/bazaarvoice/emodb/table/db/astyanax/rowkeyutils.java,RowKeyUtils,table/src/main/java/com/bazaarvoice/emodb/table/db/astyanax/RowKeyUtils.java,11,66303306_10.json;66303306_11.json;66303306_12.json;66303306_13.json;66303306_14.json;66303306_15.json;66303306_16.json;66303306_17.json;66303306_18.json;66303306_19.json;66303306_9.json,true,success,,134,1175,14,3,8,28,2.0,false,false,false,false,true,,maven,.,table,table,maven:table,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:table/src/main/java/com/bazaarvoice/emodb/table/db/consistency/clusterhintspoller.java,ClusterHintsPoller,table/src/main/java/com/bazaarvoice/emodb/table/db/consistency/ClusterHintsPoller.java,4,66303306_4.json;66303306_5.json;66303306_6.json;66303306_7.json,true,success,,108,961,1,1,11,11,11.0,false,false,false,false,true,,maven,.,table,table,maven:table,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:table/src/main/java/com/bazaarvoice/emodb/table/db/consistency/hintspollerservice.java,HintsPollerService,table/src/main/java/com/bazaarvoice/emodb/table/db/consistency/HintsPollerService.java,1,66303306_8.json,true,success,,77,621,5,1,4,9,1.8,false,false,false,false,true,,maven,.,table,table,maven:table,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:table/src/main/java/com/bazaarvoice/emodb/table/db/generic/cachingtabledao.java,CachingTableDAO,table/src/main/java/com/bazaarvoice/emodb/table/db/generic/CachingTableDAO.java,3,66303306_1.json;66303306_2.json;66303306_3.json,true,success,,183,1315,22,19,3,26,1.1818181818181819,false,false,false,false,true,,maven,.,table,table,maven:table,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/compactioncontrol/compactioncontrolmonitor.java,CompactionControlMonitor,web/src/main/java/com/bazaarvoice/emodb/web/compactioncontrol/CompactionControlMonitor.java,1,66303306_142.json,true,success,,80,658,7,0,3,11,1.5714285714285714,false,false,false,false,false,no_public_non_constructor_method,maven,.,web,web,maven:web,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/report/reporthistogram.java,ReportHistogram,web/src/main/java/com/bazaarvoice/emodb/web/report/ReportHistogram.java,1,66303306_143.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/66303306,promoted
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/scanner/writer/s3scanwriter.java,S3ScanWriter,web/src/main/java/com/bazaarvoice/emodb/web/scanner/writer/S3ScanWriter.java,2,66303306_163.json;66303306_164.json,true,success,,280,1842,25,9,5,44,1.76,false,false,true,false,false,is_generated_code,maven,.,web,web,maven:web,,,,false,,repos/successful/66303306,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2-contrib/src/main/java/com/linkedin/d2/contrib/routelookupclient.java,RouteLookupClient,d2-contrib/src/main/java/com/linkedin/d2/contrib/RouteLookupClient.java,3,6944525_0.json;6944525_1.json;6944525_2.json,true,success,,94,615,6,6,3,9,1.5,false,false,false,false,true,,gradle,.,d2-contrib,d2-contrib,gradle:d2-contrib,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/clients/backuprequestsclient.java,BackupRequestsClient,d2/src/main/java/com/linkedin/d2/balancer/clients/BackupRequestsClient.java,6,6944525_413.json;6944525_414.json;6944525_415.json;6944525_416.json;6944525_417.json;6944525_418.json,true,success,,633,4070,39,27,11,89,2.282051282051282,false,false,false,false,false,nloc_out_of_bounds,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/servers/announcerhostprefixgenerator.java,AnnouncerHostPrefixGenerator,d2/src/main/java/com/linkedin/d2/balancer/servers/AnnouncerHostPrefixGenerator.java,1,6944525_400.json,true,success,,24,115,2,1,3,4,2.0,false,false,true,false,false,is_generated_code,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/servers/zookeeperprefixchildfilter.java,ZookeeperPrefixChildFilter,d2/src/main/java/com/linkedin/d2/balancer/servers/ZookeeperPrefixChildFilter.java,1,6944525_403.json,true,success,,29,220,2,1,5,6,3.0,false,false,true,false,false,is_generated_code,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/simple/simpleloadbalancer.java,SimpleLoadBalancer,d2/src/main/java/com/linkedin/d2/balancer/simple/SimpleLoadBalancer.java,8,6944525_387.json;6944525_388.json;6944525_389.json;6944525_390.json;6944525_391.json;6944525_392.json;6944525_393.json;6944525_394.json,true,success,,1162,7142,56,39,15,174,3.107142857142857,false,false,false,false,false,nloc_out_of_bounds,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/simple/simpleloadbalancerstate.java,SimpleLoadBalancerState,d2/src/main/java/com/linkedin/d2/balancer/simple/SimpleLoadBalancerState.java,10,6944525_377.json;6944525_378.json;6944525_379.json;6944525_380.json;6944525_381.json;6944525_382.json;6944525_383.json;6944525_384.json;6944525_385.json;6944525_386.json,true,success,,1293,7236,91,54,14,219,2.4065934065934065,false,false,false,false,false,nloc_out_of_bounds,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/util/hashing/consistenthashring.java,ConsistentHashRing,d2/src/main/java/com/linkedin/d2/balancer/util/hashing/ConsistentHashRing.java,2,6944525_351.json;6944525_352.json,true,success,,268,1551,21,13,5,47,2.238095238095238,false,false,true,false,false,is_generated_code,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/discovery/stores/zk/symlinkawarezookeeper.java,SymlinkAwareZooKeeper,d2/src/main/java/com/linkedin/d2/discovery/stores/zk/SymlinkAwareZooKeeper.java,10,6944525_327.json;6944525_328.json;6944525_329.json;6944525_330.json;6944525_331.json;6944525_332.json;6944525_333.json;6944525_334.json;6944525_335.json;6944525_336.json,true,success,,515,3058,36,29,9,84,2.3333333333333335,false,false,false,false,false,nloc_out_of_bounds,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/discovery/stores/zk/zookeeperephemeralstore.java,ZooKeeperEphemeralStore,d2/src/main/java/com/linkedin/d2/discovery/stores/zk/ZooKeeperEphemeralStore.java,1,6944525_323.json,true,success,,933,5365,42,31,10,134,3.1904761904761907,false,false,false,false,false,nloc_out_of_bounds,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/discovery/util/d2config.java,D2Config,d2/src/main/java/com/linkedin/d2/discovery/util/D2Config.java,1,6944525_322.json,true,success,,669,4608,14,1,58,113,8.071428571428571,false,false,false,false,false,nloc_out_of_bounds,gradle,.,d2,d2,gradle:d2,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-avro-generator/src/main/java/com/linkedin/data/avro/generator/avroschemagenerator.java,AvroSchemaGenerator,data-avro-generator/src/main/java/com/linkedin/data/avro/generator/AvroSchemaGenerator.java,3,6944525_251.json;6944525_252.json;6944525_253.json,true,success,,179,1258,11,3,5,26,2.3636363636363638,false,false,false,false,true,,gradle,.,data-avro-generator,data-avro-generator,gradle:data-avro-generator,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-avro/src/main/java/com/linkedin/data/avro/avroadapterfinder.java,AvroAdapterFinder,data-avro/src/main/java/com/linkedin/data/avro/AvroAdapterFinder.java,3,6944525_265.json;6944525_266.json;6944525_267.json,true,success,,83,436,4,2,10,16,4.0,false,false,false,false,true,,gradle,.,data-avro,data-avro,gradle:data-avro,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-avro/src/main/java/com/linkedin/data/avro/avrooverridefactory.java,AvroOverrideFactory,data-avro/src/main/java/com/linkedin/data/avro/AvroOverrideFactory.java,3,6944525_268.json;6944525_269.json;6944525_270.json,true,success,,152,732,2,0,26,27,13.5,false,false,false,false,false,no_public_non_constructor_method,gradle,.,data-avro,data-avro,gradle:data-avro,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-avro/src/main/java/com/linkedin/data/avro/datatranslator.java,DataTranslator,data-avro/src/main/java/com/linkedin/data/avro/DataTranslator.java,3,6944525_262.json;6944525_263.json;6944525_264.json,true,success,,987,6019,33,8,36,182,5.515151515151516,false,false,false,false,false,nloc_out_of_bounds,gradle,.,data-avro,data-avro,gradle:data-avro,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-avro/src/main/java/com/linkedin/data/avro/schematranslator.java,SchemaTranslator,data-avro/src/main/java/com/linkedin/data/avro/SchemaTranslator.java,8,6944525_254.json;6944525_255.json;6944525_256.json;6944525_257.json;6944525_258.json;6944525_259.json;6944525_260.json;6944525_261.json,true,success,,167,1208,10,8,12,22,2.2,false,false,false,false,true,,gradle,.,data-avro,data-avro,gradle:data-avro,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-transform/src/main/java/com/linkedin/data/transform/escaper.java,Escaper,data-transform/src/main/java/com/linkedin/data/transform/Escaper.java,4,6944525_10.json;6944525_11.json;6944525_12.json;6944525_13.json,true,success,,58,291,5,5,7,13,2.6,false,false,false,false,true,,gradle,.,data-transform,data-transform,gradle:data-transform,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-transform/src/main/java/com/linkedin/data/transform/immutablelist.java,ImmutableList,data-transform/src/main/java/com/linkedin/data/transform/ImmutableList.java,2,6944525_14.json;6944525_15.json,true,success,,99,566,9,6,10,25,2.7777777777777777,false,false,false,false,true,,gradle,.,data-transform,data-transform,gradle:data-transform,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-transform/src/main/java/com/linkedin/data/transform/patch/validator/patchfiltervalidator.java,PatchFilterValidator,data-transform/src/main/java/com/linkedin/data/transform/patch/validator/PatchFilterValidator.java,1,6944525_16.json,true,success,,116,650,5,1,17,27,5.4,false,false,false,false,true,,gradle,.,data-transform,data-transform,gradle:data-transform,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data-transform/src/main/java/com/linkedin/data/transform/projectionutil.java,ProjectionUtil,data-transform/src/main/java/com/linkedin/data/transform/ProjectionUtil.java,7,6944525_3.json;6944525_4.json;6944525_5.json;6944525_6.json;6944525_7.json;6944525_8.json;6944525_9.json,true,success,,106,605,5,2,6,16,3.2,false,false,false,false,true,,gradle,.,data-transform,data-transform,gradle:data-transform,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/codec/bufferchain.java,BufferChain,data/src/main/java/com/linkedin/data/codec/BufferChain.java,1,6944525_31.json,true,success,,793,4040,66,44,8,143,2.1666666666666665,false,false,false,false,false,nloc_out_of_bounds,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/codec/symbol/defaultsymboltableprovider.java,DefaultSymbolTableProvider,data/src/main/java/com/linkedin/data/codec/symbol/DefaultSymbolTableProvider.java,2,6944525_32.json;6944525_33.json,true,success,,127,758,7,5,8,17,2.4285714285714284,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/codec/symbol/symboltablemetadataextractor.java,SymbolTableMetadataExtractor,data/src/main/java/com/linkedin/data/codec/symbol/SymbolTableMetadataExtractor.java,2,6944525_34.json;6944525_35.json,true,success,,24,144,2,1,4,5,2.5,false,false,true,false,false,is_generated_code,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/collections/checkedutil.java,CheckedUtil,data/src/main/java/com/linkedin/data/collections/CheckedUtil.java,3,6944525_39.json;6944525_40.json;6944525_41.json,true,success,,29,218,6,6,1,6,1.0,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/collections/cowset.java,CowSet,data/src/main/java/com/linkedin/data/collections/CowSet.java,3,6944525_42.json;6944525_43.json;6944525_44.json,true,success,,66,281,12,10,1,12,1.0,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/collections/cowutil.java,CowUtil,data/src/main/java/com/linkedin/data/collections/CowUtil.java,3,6944525_36.json;6944525_37.json;6944525_38.json,true,success,,31,173,4,3,1,4,1.0,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/data.java,Data,data/src/main/java/com/linkedin/data/Data.java,11,6944525_59.json;6944525_60.json;6944525_61.json;6944525_62.json;6944525_63.json;6944525_64.json;6944525_65.json;6944525_66.json;6944525_67.json;6944525_68.json;6944525_69.json,true,success,,715,3466,78,34,22,153,1.9615384615384615,false,false,false,false,false,nloc_out_of_bounds,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/it/counter.java,Counter,data/src/main/java/com/linkedin/data/it/Counter.java,2,6944525_45.json;6944525_46.json,true,success,,15,76,1,1,2,2,2.0,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/it/remover.java,Remover,data/src/main/java/com/linkedin/data/it/Remover.java,3,6944525_54.json;6944525_55.json;6944525_56.json,true,success,,68,348,4,1,4,10,2.5,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/it/transformer.java,Transformer,data/src/main/java/com/linkedin/data/it/Transformer.java,7,6944525_47.json;6944525_48.json;6944525_49.json;6944525_50.json;6944525_51.json;6944525_52.json;6944525_53.json,true,success,,76,433,5,2,4,11,2.2,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/it/valueaccumulator.java,ValueAccumulator,data/src/main/java/com/linkedin/data/it/ValueAccumulator.java,2,6944525_57.json;6944525_58.json,true,success,,19,123,2,2,2,3,1.5,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/annotation/schemaannotationprocessor.java,SchemaAnnotationProcessor,data/src/main/java/com/linkedin/data/schema/annotation/SchemaAnnotationProcessor.java,4,6944525_84.json;6944525_85.json;6944525_86.json;6944525_87.json,true,success,,240,1227,16,13,12,43,2.6875,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/dataschema.java,DataSchema,data/src/main/java/com/linkedin/data/schema/DataSchema.java,4,6944525_70.json;6944525_71.json;6944525_72.json;6944525_73.json,true,success,,74,294,9,14,1,9,1.0,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/dataschemautil.java,DataSchemaUtil,data/src/main/java/com/linkedin/data/schema/DataSchemaUtil.java,1,6944525_93.json,true,success,,139,1206,10,9,9,21,2.1,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/grammar/pdlparseutils.java,PdlParseUtils,data/src/main/java/com/linkedin/data/schema/grammar/PdlParseUtils.java,7,6944525_75.json;6944525_76.json;6944525_77.json;6944525_78.json;6944525_79.json;6944525_80.json;6944525_81.json,true,success,,121,710,8,7,12,25,3.125,false,false,false,false,true,,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/grammar/pdlschemaparser.java,PdlSchemaParser,data/src/main/java/com/linkedin/data/schema/grammar/PdlSchemaParser.java,2,6944525_82.json;6944525_83.json,true,success,,1071,6321,54,15,14,153,2.8333333333333335,false,false,false,false,false,nloc_out_of_bounds,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:data/src/main/java/com/linkedin/data/schema/pdlbuilder.java,PdlBuilder,data/src/main/java/com/linkedin/data/schema/PdlBuilder.java,1,6944525_94.json,true,success,,186,1090,14,0,8,30,2.142857142857143,false,false,false,false,false,no_public_non_constructor_method,gradle,.,data,data,gradle:data,,,,false,,repos/successful/6944525,promoted
